STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
18,鮮食集,26-SEP-22,2,0000,0000,736317,煙燻魚肉200g/盒,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-210
9,中和店,26-SEP-22,2,0000,0000,456434,義美優酪乳1700ml,1700ml,4710126152731,15,冷藏課,0,0,0,0,-8,-854.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.33,0,0,1,113.33,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,214753,統一布丁  100gx12/組,,4710088436061,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,899.04,0,0,8,899.04,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,630573,義美低糖錫蘭紅茶600ML/瓶,600ML,4710126198555,15,冷藏課,10,253.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80.01,0,0,3,80.01,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,903897,皇家榖堡胚芽糙米2.5kg/包 一等米,2.5kg/包 一等米,4716112760072,20,米,麵,南北貨課,60,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,429,0,0,3,429,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,679159,桂冠 黃金起司球 120g/包,120g/包,4710011435192,16,冷凍課,25,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.48,0,0,1,50.48,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,622902,MSM台灣桂竹涼夏蓆-單人,3x6尺(90x180cm),4713227084383,32,家用紡品,0,0,0,0,-5,-4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,438786,Panasonic 變頻冷氣機 6.3KW,CU-K63FCA2/CS-K63FA2,4717523661217,42,大家電,0,0,0,0,0,0,0,0,1,47360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,854472,美國綠無籽葡萄L/公斤,L 8.6公斤/箱,,12,水果課,250,39780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.866,9713,0,0,62.866,9713,0,0,0,0,-0.598,-95.89
16,南湖店,26-SEP-22,2,0000,0000,253176,台灣百香果-600克+-5%/袋,約600克+-5%/袋,,12,水果課,60,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3630,0,0,46,3630,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,280577,統一LP33機能優酪乳  1830ml/瓶,1830ml/瓶,4710088820754,15,冷藏課,10,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,483.8,0,0,4,483.8,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,640779,護得住超乾爽吸水棉19cm 26片,26片,4710036561623,27,家用紙製品課,12,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,344045,統一陽光黃金豆漿  900ml/瓶,900ml/瓶,4710088434241,15,冷藏課,10,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,298.13,0,0,11,298.13,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,148692,福樂營養牛乳明亮配方 936ml/盒,936ml/盒,4710339005336,15,冷藏課,3,177.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,236.2,0,0,4,236.2,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,724203,金牌台灣啤酒 330mlx6罐/組,330mlx6罐/組,4711588343064,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-285.7,0,0,0,0,11,1571.45,0,0,11,1571.45,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,744099,傑克丹尼田納西蜂蜜威士忌,700ml,5099873001370,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,703.81,0,0,1,703.81,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,343798,蝦仁 公斤,,,13,水產課,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,283767,台灣南瓜/公斤,公斤,,11,蔬菜課,20,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,758659,*樂米穀場-特別栽培越光米1kg,1kg,4713106630632,20,米,麵,南北貨課,0,0,0,0,-1,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,0,0,1,149,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,300949,冷藏肉-豬耳 (思牧)/公斤,,,14,肉品課,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,107,0,0,0.488,107,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,745225,綠天使青江菜(產銷履歷)250g/包,250g/包,4717060912018,11,蔬菜課,12,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,0,0,3,105,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,920190,質立健身達人希臘式優格0脂肪無加糖,150g*2入,4710784967654,15,冷藏課,6,313.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.24,0,0,1,55.24,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,496911,紅標料理米酒 600ml/瓶,600ml/瓶,4711588835248,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-46.28,0,0,0,0,21,519.97,0,0,21,519.97,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,487795,桂格即沖即食大燕麥片 1100g/罐,,4710043017007,26,沖調課,60,7885.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1456.18,0,0,11,1456.18,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,192762,黑丸嫩仙草 1000g,1000g,4714781800013,15,冷藏課,0,0,0,0,-11,-649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,451.44,0,0,6,451.44,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,299751,楓糖風味菠蘿麵包,170g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-20.96
2,湳雅店,26-SEP-22,2,0000,0000,686523,溫室白杏菜 250g+-5%/袋,250g+-5%/袋,4713327167191,11,蔬菜課,60,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1521,0,0,39,1521,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,701349,光泉牛乳-麥芽 936ml/瓶,936ml/瓶,4710105010168,15,冷藏課,20,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,506.63,0,0,8,506.63,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,461829,皇家穀堡冠軍米147,1.8KG /包 CNS一等米,4716112760638,20,米,麵,南北貨課,10,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,928863,舒跑運動飲料 590ml/瓶,590ml/瓶,4710421090059,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-16.14,0,0,0,0,1,19.05,0,0,1,19.05,0,0,20,322.72,0,0
37,鳳山店,26-SEP-22,2,0000,0000,124774,光泉牛乳-巧克力  290ml/瓶,290ml/瓶,4710105024721,15,冷藏課,4,100.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,639150,Bixtar綜合水果茶475ml,475ml/盒,4710063426797,15,冷藏課,5,140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.29,0,0,1,34.29,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,792147,超穀感減糖燕麥牛奶優格莓果240g*2,240g*2,4710784967395,15,冷藏課,8,445.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,157.14,0,0,3,157.14,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,603453,Panasonic直立式洗衣機 9kg,NA-90EB-W(象牙白),4717523353150,42,大家電,0,0,0,0,0,0,0,0,1,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,104689,光泉豆漿 1857ml/瓶,1857ml/瓶,4710105015729,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,217.16,0,0,4,217.16,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,322590,小老板海苔棒棒捲-辣香味,3g *9支/盒,8858702410854,66,進口食品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,448386,柔情廚房紙巾60組*6捲,60組*6捲,4710104026788,27,家用紙製品課,8,554.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,571.44,0,0,8,571.44,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,512742,每日C果肉有感100%火龍果綜合果汁,800ml/瓶,4710063426636,15,冷藏課,3,182.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,865884,BRITA純淨濾水壺(萊姆綠) XL,Style XL,4006387086190,33,廚房與餐具用品課,24,31968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,262163,湯種漢堡包 8入/包,500g±9%/包,4710970686161,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-41.9,0,0,0,0,1,71.43,0,0,1,71.43,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,217086,紅豆麵包,80g±9%/個,4710970687434,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-28.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,793001,台灣青龍辣椒300g+-5%/盒,300g+-5%/盒,,11,蔬菜課,3,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,316,0,0,4,316,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,104689,光泉豆漿 1857ml/瓶,1857ml/瓶,4710105015729,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.29,0,0,1,54.29,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,201019,ADIDAS男棉長袖T 黃#M,GV5295 / HL2285,,51,男裝課,3,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,221573,CHOYA蝶矢宇治茶梅酒,720ml/瓶,4905846119502,24,啤酒與烈酒課,6,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,787005,*LCA506 活菌發酵乳 Light300ml/瓶,300ml,4710063336423,15,冷藏課,48,863.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,346.71,0,0,20,346.71,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,426861,ROASTA冷研拿鐵咖啡455ml*4瓶(組),455ml,4710421074981,21,飲料課,6,638.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,862499,光泉無加糖黑豆漿-PE1857,PE1857ml,4710105015804,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,201.92,0,0,4,201.92,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,921039,FILA男棉長袖T 7000 黑#M,1TEW7000BK / 1TEW7000MY,,51,男裝課,2,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,881739,光泉OAT燕麥奶-可可榛果375ml,375ml,4710105038681,15,冷藏課,4,115.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,369753,農搾檸檬飲900ml/瓶,900ml,4710063415982,15,冷藏課,5,221.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83.81,0,0,2,83.81,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,644901,美國結球萵苣 350g+-5%/粒,350g+-5%/粒,738761300151,11,蔬菜課,40,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4450,0,0,45,4450,0,0,0,0,-3,-279
33,八德店,26-SEP-22,2,0000,0000,266255,台灣水果彩椒(產銷履歷)300g/包,300g+-10%/包,4713327414264,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,712,0,0,8,712,0,0,0,0,-1,-79.99
39,頭份店,26-SEP-22,2,0000,0000,742077,福樂自然零草莓優酪乳920ml,920ml/罐,4710339006326,15,冷藏課,20,1160.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,348.6,0,0,6,348.6,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,678689,花捲壽司,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,456,0,0,0,0,0,0,5,471.45,0,0,5,471.45,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,626397,光泉高鈣牛乳 936ml/盒,936ml/盒,4710105010267,15,冷藏課,2,130.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.67,0,0,1,66.67,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,331539,台灣梨山新世紀梨(約180克+-5%)/粒,180克 / 粒,,12,水果課,100,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,298,0,0,10,298,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,611685,(e)冷藏肉-台糖豬梅花肉塊 400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-115,0,0,0,0,3,567,0,0,3,567,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,786621,*LCA506 活菌發酵乳 原味300ml/瓶,300ml,4710063334726,15,冷藏課,24,431.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38.1,0,0,2,38.1,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,186477,福樂自然零無加糖優酪100g*4,,4710339005817,15,冷藏課,12,674.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280.95,0,0,5,280.95,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,226503,冷藏肉-雞胗(大成)公斤,18公斤/箱,,14,肉品課,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.497,644,0,0,4.497,644,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,219868,義美無糖台灣四季春600ml,600ml,4710126198425,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.62,0,0,1,27.62,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,830205,義美無加糖黑豆奶 2000ml,2000ml/瓶,4710126195738,15,冷藏課,42,2222.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1628.67,0,0,30,1628.67,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,628095,台灣敏豆(履歷)200g+-5%/盒,200g+-5%/盒,4717060900596,11,蔬菜課,5,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,465,0,0,5,465,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,140855,高露潔專業型牙刷,6入/組,4710168718711,28,美容用品課,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.86,0,0,1,122.86,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,961566,好奇純水嬰兒濕巾加厚型 80x3/串,80X3/串,4710036400427,27,家用紙製品課,12,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.86,0,0,1,122.86,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,183417,大醇豆 - 原味豆漿936ml /瓶,936ml,4710063337055,15,冷藏課,5,147.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85.71,0,0,3,85.71,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,190179,雅方火鍋小豆皮 200g/盒,200g/盒,4711634002587,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,281658,台灣老薑300g+-5%/盒,300g+-5%/盒,,11,蔬菜課,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,245,0,0,5,245,0,0,0,0,0,0
39,頭份店,26-SEP-22,2,0000,0000,701327,光泉牛乳-巧克力 936ml/瓶,936ml/瓶,4710105010137,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,433.3,0,0,7,433.3,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,341568,統一LP33益敏優多  170mlx6/組,170mlx6瓶/組,4710088822970,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.43,0,0,1,71.43,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,816894,統一大布丁   180g*3/組,,4710088434364,15,冷藏課,36,1607.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,980.06,0,0,21,980.06,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,141647,光泉豆漿 936ml/瓶,936ml/瓶,4710105011042,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,784383,奇美冷凍巧克力雙色捲,350g,4711926788946,16,冷凍課,28,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,280.02,0,0,6,280.02,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,948871,養樂多活菌發酵乳  100ml*10瓶/組,,4711080010112,15,冷藏課,36,2057.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,714.3,0,0,10,714.3,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,263439,台灣地瓜葉250g+-5%/袋,250g+-5%/袋,4719853580138,11,蔬菜課,25,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,752,0,0,22,752,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,600189,光泉茉莉茶園-蜜茶400ml/瓶,400ml/瓶,4710105047515,15,冷藏課,4,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72.4,0,0,4,72.4,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,543246,統一園之味-柳橙汁  900ml/瓶,900ml/瓶,4710088637192,15,冷藏課,5,334.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.52,0,0,1,69.52,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,234845,每日C 100%柳橙汁 1300ml/瓶,1300ml/瓶(PET瓶),4710063423611,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,0,0,2,200,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,845009,維力一度贊-爌肉 200g*3包/組,200g*3包/組豬肉產地:西班牙.台灣,4710199016817,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-122.6,0,0,0,0,5,614.3,0,0,5,614.3,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,708818,杏仁花生麵包 1個,85g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.42,0,0,0,0,0,0,1,12.38,0,0,1,12.38,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,254454,Casa 凱薩經典巴沙米克醋,250ml/12入,8006165388092,66,進口食品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-102.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,521158,義美傳統料理豆腐  300g/盒,300g/盒,4710126095540,15,冷藏課,120,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,840,0,0,42,840,0,0,16,296.8,0,0
18,鮮食集,26-SEP-22,2,0000,0000,302926,工研味醂 500ml/瓶,500ml/瓶,4710046187912,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,946053,義美高纖堅果杏仁全豆奶900ml,900ml,4710126206458,15,冷藏課,20,861.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,426.69,0,0,9,426.69,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,553149,光泉黃金豆米漿 1857ml/瓶,1857ml/瓶,4710105015255,15,冷藏課,3,155.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,137916,稀釋活性發酵乳(減糖)160ml*6/組,160ml*6,4710784965438,15,冷藏課,8,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209.52,0,0,4,209.52,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,900399,義美美味薄餅夾心（檸檬風味）,144g/盒,4710126005143,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,448587,林鳳營特濃重乳優格(無加糖),80g*3杯,4710063338274,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,224.76,0,0,4,224.76,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,104104,光泉經典小品原味奶酪pp100g*4/組,pp100g*4/組,4710105502540,15,冷藏課,6,318.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,381402,統一AB優酪乳-無糖  206ml/瓶,206ml/瓶,4710088821782,15,冷藏課,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,311.43,0,0,13,311.43,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,329732,每日C 100%柳橙汁 310ml/瓶,310ml/瓶(PET瓶),4710063423963,15,冷藏課,0,0,0,0,-2,-53.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66.66,0,0,2,66.66,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,420663,貝納頌咖啡(精典黑咖啡)3入組,290ml*3入/組,4710063445200,15,冷藏課,0,0,0,0,-5,-360.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,881706,桂格Oat Ya職人燕麥奶375ml,375ml,4710043046915,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60.96,0,0,2,60.96,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,937599,統一茶裏王台式綠茶  1250ml/瓶,1250ml/瓶,4710088633835,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,903897,皇家榖堡胚芽糙米2.5kg/包 一等米,2.5kg/包 一等米,4716112760072,20,米,麵,南北貨課,6,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
